image_path,label
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0076.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0159.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0170.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0194.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0038.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0198.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0077.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0107.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0019.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0139.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0172.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0055.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0178.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0068.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0087.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0124.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0142.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0059.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0193.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0144.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0033.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0051.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0053.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0015.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0123.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0080.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0196.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0103.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0044.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0134.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0037.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0179.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0057.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0020.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0036.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0141.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0168.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0096.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0195.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0177.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0122.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0106.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0151.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0109.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0140.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0007.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0161.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0061.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0017.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0052.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0082.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0003.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0073.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0088.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0104.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0097.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0110.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0009.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0128.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0046.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0006.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0108.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0090.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0163.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0016.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0185.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0085.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0002.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0014.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0011.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0029.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0115.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0132.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0191.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0045.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0119.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0173.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0008.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0105.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0180.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0001.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0181.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0060.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0024.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0102.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0041.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0129.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0189.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0084.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0099.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0034.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0114.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/10_down/frame_03_10_0111.png,10_down
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0129.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0037.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0073.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0066.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0034.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0030.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0195.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0089.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0035.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0141.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0101.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0123.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0138.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0175.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0180.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0067.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0158.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0185.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0188.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0166.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0005.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0144.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0133.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0124.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0134.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0011.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0107.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0039.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0074.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0093.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0108.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0143.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0084.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0086.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0064.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0120.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0111.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0078.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0177.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0031.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0155.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0156.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0186.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0182.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0169.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0170.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0012.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0164.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0172.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0118.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0122.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0162.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0025.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0024.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0103.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0069.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0071.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0146.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0026.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0183.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0014.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0190.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0154.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0125.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0020.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0028.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0142.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0006.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0099.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0057.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0015.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0060.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0178.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0053.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0044.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0197.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0049.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0145.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0001.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0029.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0168.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0023.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0056.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0094.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0100.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0115.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0199.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0091.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0181.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0104.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0088.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0148.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0136.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0150.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0191.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0043.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0109.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0096.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0171.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0019.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0062.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0068.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0092.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0147.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0113.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0121.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0194.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0165.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0036.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0081.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0010.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0160.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0152.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0119.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0106.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0018.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0116.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0087.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0061.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0167.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0008.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0013.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0153.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0098.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0079.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0017.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0137.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0070.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0059.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0196.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0038.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0102.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0140.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0126.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0114.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0090.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0127.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0159.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0048.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0151.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0021.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0187.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0139.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0007.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0075.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0033.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0085.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0110.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0112.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0131.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0004.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0128.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0193.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0117.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0050.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0040.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0058.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0042.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0016.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0045.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0200.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0080.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0149.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0051.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0163.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0130.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0198.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0022.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0076.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0082.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0009.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0052.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0132.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0097.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0072.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0054.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0055.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0041.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0065.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0135.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0027.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0003.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0157.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0046.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0077.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0174.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0176.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0184.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0063.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0047.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0083.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0105.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0173.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0002.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0179.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0161.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0095.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0189.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0032.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/06_index/frame_03_06_0192.png,06_index
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0019.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0048.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0091.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0075.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0140.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0199.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0093.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0159.png,08_palm_moved
/kaggle/input/leapgestrecog/leapGestRecog/03/08_palm_moved/frame_03_08_0161.png,08_palm_moved
